RaceId,RaceName,CourseId,CourseName,Off,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating,ResultStatus,FinishingPosition,BeatenDistance,OverallBeatenDistance,RaceTime,RaceTimeInSeconds
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2927945,Regency Poet,88632,Harry Bentley,30441,T P Yung,7,t,11,3,9-0,144,11/2,6.5,30,40,,CompletedRace,6,0.1,2.25,00:01:10.6400000,70.64
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3941873,Handsome Guys,95720,K H Alfred Chan,16095,C Fownes,5,ht1,7,7,8-12,140,27/1,28,33,42,,CompletedRace,7,0.3,2.75,00:01:10.7400000,70.74
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3127961,Fortune Master,98196,L J Ferraris,35043,Jamie Richards,6,tb,9,2,9-0,144,3/1F,4,30,39,,CompletedRace,8,0.1,2.75,00:01:10.7400000,70.74
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3318925,Star Of Wuyi,90687,C Y Ho,17998,Y S Tsui,6,b,8,4,9-2,146,37/10,4.7,32,38,,CompletedRace,9,0.75,3.5,00:01:10.8900000,70.89
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3094850,Cigar Buddies,88642,Antoine Hamelin,35035,Jimmy Ting,6,b,1,12,9-9,153,10/1,11,39,41,,CompletedRace,10,1.25,4.75,00:01:11.1400000,71.14
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3638511,Foxhunter Way,88536,K C Leung,12762,K W Lui,5,hp,10,9,9-0,144,22/1,23,30,31,,CompletedRace,11,0.3,5,00:01:11.1900000,71.19
823229,Island Handicap (Div II) (Class 5) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 13:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3558200,This Is Guts,99123,Jerry Chau,15856,C H Yip,5,ht,3,10,9-5,149,42/1,43,37,37,,CompletedRace,12,0.5,5.5,00:01:11.2900000,71.29
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3652177,Nimble Nimbus,88536,K C Leung,13936,P F Yiu,5,tv,7,2,8-13,141,49/20F,3.45,67,80,,CompletedRace,1,0,0,00:01:39.5500000,99.55
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3272399,Storm Legend,88632,Harry Bentley,16095,C Fownes,4,,8,1,8-9,137,27/10,3.7,63,73,,CompletedRace,2,1,1,00:01:39.7500000,99.75
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3332090,King's Capital,82339,Zac Purton,3550,David A Hayes,6,,4,4,9-2,146,5/1,6,70,78,,CompletedRace,3,1,2,00:01:39.9500000,99.95
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3601886,Viva Hunter,98196,L J Ferraris,12787,K L Man,5,,6,6,9-0,144,84/10,9.4,68,74,,CompletedRace,4,1,3,00:01:40.1500000,100.15
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3358485,Zone D,91255,V Borges,12739,J Size,5,het,2,8,9-7,151,6/1,7,75,80,,CompletedRace,5,0.5,3.5,00:01:40.2500000,100.25
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3293644,Master Hero,88434,Matthew Chadwick,12767,A S Cruz,6,t,3,7,9-6,150,9/1,10,74,77,,CompletedRace,6,0.5,4,00:01:40.3500000,100.35
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3310933,Savvy Kingman,95383,L Hewitson,33689,F C Lor,5,,1,5,9-9,153,9/1,10,77,78,,CompletedRace,7,1.25,5.25,00:01:40.6000000,100.6
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,4584247,Round The Earth,90687,C Y Ho,23445,D J Hall,4,b,5,9,9-1,145,38/1,39,69,68,,CompletedRace,8,0.75,6,00:01:40.7500000,100.75
823230,Hong Kong Country Club Challenge Cup (Handicap) (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:15:00,Other,,,,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,2394666,Ode To Joy,88300,M L Yeung,36353,Douglas Whyte,5,ht,9,3,8-7,135,34/1,35,61,58,,CompletedRace,9,1,7,00:01:40.9500000,100.95
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4342320,Adios,95725,Matthew Poon,33689,F C Lor,4,v,5,4,8-10,138,462/100,5.62,65,79,,CompletedRace,1,0,0,00:01:09.1700000,69.17
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,1978719,Namjong Sings,90687,C Y Ho,16058,C S Shum,7,b,2,9,9-5,149,22/1,23,72,82,,CompletedRace,2,1.25,1.25,00:01:09.4200000,69.42
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2962930,Xponential,95383,L Hewitson,36353,Douglas Whyte,7,tb,4,5,9-1,145,66/10,7.6,68,75,,CompletedRace,3,1,2.25,00:01:09.6200000,69.62
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3577211,Drops Of God,82339,Zac Purton,12739,J Size,5,b,1,2,9-9,153,6/5F,2.2,76,79,,CompletedRace,4,1.25,3.5,00:01:09.8700000,69.87
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2566153,Diamond Brilliant,91255,V Borges,30441,T P Yung,8,t,8,6,8-7,135,39/1,40,60,56,,CompletedRace,5,2.25,5.75,00:01:10.3200000,70.32
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3417321,H Z Tourbillon,88632,Harry Bentley,16058,C S Shum,5,t,9,3,8-7,135,29/10,3.9,60,54,,CompletedRace,6,0.5,6.25,00:01:10.4200000,70.42
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,1887380,California Concord,98196,L J Ferraris,12767,A S Cruz,7,tb,3,7,9-1,145,39/1,40,68,53,,CompletedRace,7,2.75,9,00:01:10.9700000,70.97
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,1157524,Flying Bonus,88642,Antoine Hamelin,15856,C H Yip,8,,7,1,8-11,139,15/1,16,64,46,,CompletedRace,8,1,10,00:01:11.1700000,71.17
823231,Tai Shue Wan Handicap (Class 3) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 14:45:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2707531,Stoicism,88999,Ruan Maia,31473,Richard Gibson,5,tb,6,8,8-12,140,18/1,19,65,41,,CompletedRace,9,1.75,11.75,00:01:11.5200000,71.52
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3318924,Sight Hero,76995,Luke Currie,3550,David A Hayes,5,tb,8,7,9-0,144,15/1,16,49,64,,CompletedRace,1,0,0,00:01:09.9400000,69.94
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4421968,Brave Star,99123,Jerry Chau,12762,K W Lui,4,,6,6,9-0,144,86/1,87,51,65,,CompletedRace,2,0.3,0.3,00:01:10,70
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3538607,Mega Bonus,91255,V Borges,13936,P F Yiu,5,v1,5,4,9-3,147,16/5,4.2,52,64,,CompletedRace,3,0.75,1,00:01:10.1400000,70.14
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3225107,Above All,88999,Ruan Maia,14044,A T Millard,5,h,1,2,9-9,153,9/1,10,58,69,,CompletedRace,4,0.3,1.25,00:01:10.1900000,70.19
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4213741,Happy Soul,95383,L Hewitson,16058,C S Shum,4,tp,11,12,8-11,139,26/1,27,46,55,,CompletedRace,5,0.75,2,00:01:10.3400000,70.34
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3059016,Turin Warrior,95725,Matthew Poon,31473,Richard Gibson,5,b,3,5,9-2,146,14/1,15,53,61,,CompletedRace,6,0.1,2.25,00:01:10.3900000,70.39
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3866876,My Intelligent,88434,Matthew Chadwick,12760,L Ho,5,tv,10,3,8-12,140,2/1F,3,47,55,,CompletedRace,7,0.1,2.25,00:01:10.3900000,70.39
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3199973,Our Class Act,88536,K C Leung,17998,Y S Tsui,4,h,7,8,9-1,145,9/1,10,50,56,,CompletedRace,8,0.5,2.75,00:01:10.4900000,70.49
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4227510,Colourful Prince,95720,K H Alfred Chan,36353,Douglas Whyte,5,ht,12,9,8-2,130,30/1,31,42,46,,CompletedRace,9,0.75,3.5,00:01:10.6400000,70.64
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4061642,Happy Forever,98196,L J Ferraris,12787,K L Man,4,t,9,1,8-13,141,13/1,14,48,42,,CompletedRace,10,3.25,6.75,00:01:11.2900000,71.29
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4099077,Gang Of Brothers,90687,C Y Ho,39762,P C Ng,5,v,2,11,9-6,150,81/10,9.1,55,45,,CompletedRace,11,1.25,8,00:01:11.5400000,71.54
823232,Wong Chuk Hang Handicap (Div I) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:15:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4292093,Gem Of South China,88300,M L Yeung,35035,Jimmy Ting,5,,4,10,9-3,147,16/1,17,52,,,CompletedRace,12,14,22,00:01:14.3400000,74.34
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4091064,Lucky Gor,98196,L J Ferraris,16095,C Fownes,4,tb,4,10,9-5,149,15/2,8.5,53,65,,CompletedRace,1,0,0,00:01:09.3100000,69.31
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4146620,Rattan Kingdom,88999,Ruan Maia,35043,Jamie Richards,5,tb1,11,8,8-9,137,23/5,5.6,43,52,,CompletedRace,2,1,1,00:01:09.5100000,69.51
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4299473,Yellowfin,90687,C Y Ho,12762,K W Lui,4,,6,7,9-5,149,14/5F,3.8,53,61,,CompletedRace,3,0.3,1.25,00:01:09.5600000,69.56
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2731291,Hardly Swears,82339,Zac Purton,39762,P C Ng,8,p,8,12,9-3,147,9/1,10,51,57,,CompletedRace,4,0.5,1.75,00:01:09.6600000,69.66
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,1860950,Goodluck Goodluck,88536,K C Leung,28673,W Y So,8,,2,4,9-7,151,14/1,15,55,55,,CompletedRace,5,2,3.75,00:01:10.0600000,70.06
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4019240,Vamos,95383,L Hewitson,3550,David A Hayes,5,,9,3,9-3,147,49/10,5.9,51,50,,CompletedRace,6,0.3,4,00:01:10.1100000,70.11
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2953195,Colonel,95725,Matthew Poon,13936,P F Yiu,6,,10,11,8-12,140,14/1,15,48,41,,CompletedRace,7,1.75,5.75,00:01:10.4600000,70.46
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4620357,Iron Will,88632,Harry Bentley,16058,C S Shum,4,tb1,7,9,9-4,148,58/1,59,52,44,,CompletedRace,8,0.3,6.25,00:01:10.5600000,70.56
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3660572,Pride Of Eight,88434,Matthew Chadwick,23445,D J Hall,3,,5,2,9-5,149,13/2,7.5,53,45,,CompletedRace,9,0.5,6.75,00:01:10.6600000,70.66
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2969440,Wind Speeder,99123,Jerry Chau,17998,Y S Tsui,5,,1,1,9-7,151,87/10,9.7,57,40,,CompletedRace,10,2.5,9.25,00:01:11.1600000,71.16
823233,Wong Chuk Hang Handicap (Div II) (Class 4) (3yo+) (Course C+3) (Turf),396,Happy Valley (HK),10/05/2022 15:50:00,Other,,,,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3730970,Colourful Baron,76995,Luke Currie,31473,Richard Gibson,3,tb,3,5,9-5,149,70/1,71,53,24,,CompletedRace,11,4,13.25,00:01:11.9600000,71.96
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,1969642,Tudo Bem,95509,Hugo Boutin,12681,M Boutin,6,,2,8,9-0,144,99/10,10.9,,,56,CompletedRace,1,0,0,00:01:04.7000000,64.7
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3713267,Loubeisien,84879,Maxime Guyon,20391,C Ferland,3,,7,7,9-0,144,23/10F,3.3,,,53,CompletedRace,2,1,1,00:01:04.9500000,64.95
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3617906,Le Cadeau,84764,Tony Piccone,11363,H-A Pantall,3,,4,5,9-0,144,67/10,7.7,,,52,CompletedRace,3,0.3,1.25,00:01:05.0125000,65.0125
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3125415,Prince Lancelot,75499,Stephane Pasquier,10210,F Chappet,4,p,5,3,9-0,144,12/1,13,,,50,CompletedRace,4,0.2,1.5,00:01:05.0750000,65.075
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3095248,Go Athletico,719,Gerald Mosse,12699,A Schutz,4,,1,1,9-0,144,63/10,7.3,,,49,CompletedRace,5,0.1,1.5,00:01:05.0750000,65.075
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3253115,Snow Empress,88850,Cristian Demuro,20391,C Ferland,4,t,11,11,8-10,138,15/1,16,,,44,CompletedRace,6,0.2,1.75,00:01:05.1375000,65.1375
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,1879023,Batwan,75796,Christophe Soumillon,25119,N Caullery,7,t,8,12,9-0,144,16/1,17,,,43,CompletedRace,7,1.25,3,00:01:05.4500000,65.45
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,1592837,Forza Capitano,87600,Mickael Barzalona,11363,H-A Pantall,7,,6,2,9-0,144,16/5,4.2,,,40,CompletedRace,8,0.75,3.75,00:01:05.6375000,65.6375
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,4332855,Queen Of Speed,88709,Eddy Hardouin,5772,Robert Collet,3,,9,9,8-10,138,28/1,29,,,31,CompletedRace,9,1.5,5.25,00:01:06.0125000,66.0125
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3092719,Colombe,89262,Theo Bachelot,36211,George Boughey,4,t,12,10,8-11,139,36/1,37,,,17,CompletedRace,10,3.5,8.75,00:01:06.8875000,66.8875
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3057709,Tatsthewaytodoit,80588,Stephane Breux,18524,Marc Rosseel,4,,3,6,9-0,144,48/1,49,,,12,CompletedRace,11,2,10.75,00:01:07.3875000,67.3875
823242,Prix de Bonneval (Listed Race) (3yo+) (Turf),204,Chantilly (FR),10/05/2022 14:17:00,Other,,Listed,,3yo+,None,5½f,5.5,1105,1210,Soft,Turf,3617852,Fleur De Baileys,79932,Gregory Benoist,35001,Gavin Hernon,3,p,10,4,8-10,138,58/1,59,,,,CompletedRace,12,2.5,13.25,00:01:08.0125000,68.0125
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3701260,Hilts,95785,Finley Marsh,14335,Jedd O'Keeffe,3,,2,2,9-11,155,9/2,5.5,74,85,61,CompletedRace,1,0,0,00:02:21.1300000,141.13
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,2863059,Ebony Maw,100697,Aiden Brookes,38714,Ewan Whillans,5,,5,3,9-2,146,9/1,10,64,71,47,CompletedRace,2,2,2,00:02:21.6300000,141.63
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,869881,Royal Regent,96276,Connor Murtagh,10241,R Mike Smith,10,p,7,4,9-3,147,6/1,7,62,67,43,CompletedRace,3,1,3,00:02:21.8800000,141.88
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,2590547,Dundory,87589,Gina Mangan,4128,John O'Shea,6,p,1,5,9-13,157,11/4F,3.75,75,79,54,CompletedRace,4,0.75,3.75,00:02:22.0675000,142.0675
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3689304,Yellow Bear,96669,Zak Wheatley,3297,Declan Carroll,3,,6,1,9-2,146,14/1,15,68,62,37,CompletedRace,5,5,8.75,00:02:23.3175000,143.3175
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,2883397,Shine On Brendan,100379,Ryan Sexton,7795,Jim Goldie,5,,3,11,9-7,151,11/2,6.5,69,60,35,CompletedRace,6,1.5,10.25,00:02:23.6925000,143.6925
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3098706,Spanish Hustle,86690,Amie Waugh,7795,Jim Goldie,4,,10,8,8-10,138,12/1,13,58,44,19,CompletedRace,7,2.5,12.75,00:02:24.3175000,144.3175
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,2292601,Flying Moon,94547,Andrew Breslin,10241,R Mike Smith,6,,9,7,9-0,144,12/1,13,59,44,19,CompletedRace,8,0.5,13.25,00:02:24.4425000,144.4425
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3816930,Sophiesticate,96177,Sean Kirrane,7795,Jim Goldie,3,,4,6,9-8,152,20/1,21,71,50,25,CompletedRace,9,2.75,16,00:02:25.1300000,145.13
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3437871,Gurkhali Girl,95237,Harry Russell,21516,Iain Jardine,3,p,11,9,8-10,138,33/1,34,59,28,3,CompletedRace,10,5,21,00:02:26.3800000,146.38
820669,Virgin Bet Apprentice Handicap,3,Ayr,10/06/2022 13:15:00,Other,Class 5,,0-75,3yo+,None,1m2f,10,2010,2200,Heavy,Turf,3808882,Cabinet Maker,97584,Oliver Stammers,39124,Charlie & Mark Johnston,3,,8,12,9-1,145,20/1,21,64,,,CompletedRace,11,58,79,00:02:40.8800000,160.88
820667,Virgin Bet Novice Stakes (GBB Race),3,Ayr,10/06/2022 13:50:00,Other,Class 5,,,2yo,None,1m,8,1608,1760,Heavy,Turf,4507205,Boy Douglas,90868,Connor Beasley,5079,Michael Dods,2,,2,7,9-7,151,13/2,7.5,,78,64,CompletedRace,1,0,0,00:01:50.8200000,110.82
820667,Virgin Bet Novice Stakes (GBB Race),3,Ayr,10/06/2022 13:50:00,Other,Class 5,,,2yo,None,1m,8,1608,1760,Heavy,Turf,4568963,Radetsky Marsch,92695,Hollie Doyle,32276,Archie Watson,2,,6,8,9-7,151,6/4F,2.5,,77,62,CompletedRace,2,0.5,0.5,00:01:50.9450000,110.945
